12/07/2023 10:20:19; AAA1111; 1; entrada
12/07/2023 10:20:19; AAA2222; 2; entrada
12/07/2023 10:20:19; AAA5555; 5; entrada
12/07/2023 10:20:19; AAA6666; 6; entrada
12/07/2023 10:20:19; AAA1111; 1; saída
12/07/2023 10:20:19; BBB1111; 1; entrada
12/07/2023 10:20:19; AAA2222; 2; saída
12/07/2023 10:20:19; BBB2222; 2; entrada
12/07/2023 10:20:19; AAA6666; 6; saída
12/07/2023 10:20:19; BBB6666; 6; entrada
12/07/2023 10:20:19; BBB1111; 1; saída
12/07/2023 10:20:34; AAA1111; 1; entrada
12/07/2023 10:20:34; AAA2222; 2; entrada
12/07/2023 10:20:34; AAA5555; 5; entrada
12/07/2023 10:20:34; AAA6666; 6; entrada
12/07/2023 10:20:34; AAA1111; 1; saída
12/07/2023 10:20:34; BBB1111; 1; entrada
12/07/2023 10:20:34; AAA2222; 2; saída
12/07/2023 10:20:34; BBB2222; 2; entrada
12/07/2023 10:20:34; AAA6666; 6; saída
12/07/2023 10:20:34; BBB6666; 6; entrada
12/07/2023 10:20:34; BBB1111; 1; saída
12/07/2023 10:20:57; AAA1111; 1; entrada
12/07/2023 10:20:57; AAA2222; 2; entrada
12/07/2023 10:20:57; AAA5555; 5; entrada
12/07/2023 10:20:57; AAA6666; 6; entrada
12/07/2023 10:20:57; AAA1111; 1; saída
12/07/2023 10:20:57; BBB1111; 1; entrada
12/07/2023 10:20:57; AAA2222; 2; saída
12/07/2023 10:20:57; BBB2222; 2; entrada
12/07/2023 10:20:57; AAA6666; 6; saída
12/07/2023 10:20:57; BBB6666; 6; entrada
12/07/2023 10:20:57; BBB1111; 1; saída
